gene,k,pooled_effect,se_hk,ci_low,ci_high,p_hk,tau2,I2_percent,prediction_low,prediction_high,max_weight,studies,BH_q
ZNF121,5,-0.012129272977510703,0.42857161592899096,-1.2020348382502664,1.177776292295245,0.9787773228695865,0.04113993677645546,31.47050529383428,-1.328567088389775,1.3043085424347538,0.31304505672372446,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
PPIP5K2,7,-0.008260291968723733,0.2979620013669933,-0.737347044304496,0.7208264603670487,0.9787824483476804,0.0,0.0,-0.737347044304496,0.7208264603670487,0.21906859906415924,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
RPL19,7,-0.010291289913988786,0.37189805582231755,-0.9202930501233946,0.8997104702954171,0.9788209296642858,0.0,32.99295733300275,-0.9202930501233946,0.8997104702954171,0.27339821392720715,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
LDB2,7,0.009102520877669256,0.3294930892770918,-0.7971380241448173,0.8153430659001558,0.9788565146834322,0.0,17.26494570521532,-0.7971380241448173,0.8153430659001558,0.2679348869557393,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZDHHC12,6,-0.008751472019537184,0.3156962482761701,-0.8202745134167923,0.8027715693777179,0.9789569445226972,0.0,0.0,-0.8202745134167923,0.8027715693777179,0.2701477110654936,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
FBXW5,7,-0.010531421490803121,0.38349060767691845,-0.9488991342182446,0.9278362912366384,0.9789818624603587,0.2676466868387719,31.923522536122835,-1.586296551111586,1.5652337081299796,0.2031494096066691,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TMEM222,7,0.008058792620842319,0.29377311671452444,-0.7107781282157246,0.7268957134574092,0.979004799077716,0.0,0.0,-0.7107781282157246,0.7268957134574092,0.250708100252858,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ADPRH,7,0.007946462832049642,0.29118674327256927,-0.7045618301779105,0.7204547558420099,0.9791135312905038,0.0,0.0,-0.7045618301779105,0.7204547558420099,0.2418250522405664,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TTL,7,-0.010502506868837257,0.3850529528662202,-0.9526931405555605,0.931688126817886,0.9791245740878444,0.25734910001662575,32.85557789669931,-1.568889310232683,1.5478842964950084,0.22346283682584772,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CLCC1,7,-0.01050718428593286,0.38592113711282583,-0.9548221882946528,0.933807819722787,0.9791622492374479,0.0,37.39187536702956,-0.9548221882946528,0.933807819722787,0.27968016299364523,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF774,4,-0.01111328984416616,0.39301537942931647,-1.261863632028669,1.2396370523403366,0.9792171343280974,0.009396685985422391,0.0,-1.2993468557867842,1.277120276098452,0.35497145878166797,GSE193021;GSE226411;GSE55867;GSE255574,0.9998522961638839
ZNF440,5,0.014290750725459085,0.5172355738245386,-1.421785426453853,1.450366927904771,0.9792814736973922,0.41733623154028243,42.41540602208893,-2.2834064991544984,2.3119880006054165,0.2434772032472369,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
EPB41L4A,4,0.010314485710619693,0.3661111935101665,-1.1548147293988185,1.1754437008200578,0.9792934630394818,0.0,0.0,-1.1548147293988185,1.1754437008200578,0.39991180313933705,GSE193021;GSE181512;GSE55867;GSE310514,0.9998522961638839
IPO4,6,0.009068891690318803,0.3345688857301385,-0.850967808736657,0.8691055921172945,0.9794236326105931,0.0,4.905390516853946,-0.850967808736657,0.8691055921172945,0.2989823211704942,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC24A5,4,-0.01040897811152235,0.3718317860376749,-1.1937436717741632,1.1729257155511184,0.9794252079293483,0.0,0.0,-1.1937436717741632,1.1729257155511184,0.4143684802719786,GSE193021;GSE181512;GSE226411;GSE55867,0.9998522961638839
TXNRD3,6,0.010359204608148318,0.3857899912949127,-0.9813455393848463,1.002063948601143,0.9796165972085913,0.0,29.48733872395325,-0.9813455393848463,1.002063948601143,0.2908410206925647,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
NUMB,7,-0.01209460979637982,0.4547693215702086,-1.1248750522836852,1.1006858326909255,0.9796452100305749,0.20654910328995507,45.77329836459948,-1.5852976446977851,1.5611084251050253,0.24223283132389822,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
KLF4,7,0.029359297349737967,1.1060222080795152,-2.6769795512295658,2.735698145929042,0.9796835436828182,6.002962019048376,75.40679118673309,-6.548350815865545,6.607069410565021,0.16591312040213144,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC43A1,7,0.008976174232226216,0.34092053761830365,-0.8252263295647186,0.843178678029171,0.9798486001341058,0.030069834198429072,14.17449436736534,-0.9269368929247617,0.944889241389214,0.19527720378751728,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MED30,7,0.007969915423694855,0.3029933306602191,-0.7334280561866846,0.7493678870340743,0.9798679561532649,0.0,3.6495293937052726,-0.7334280561866846,0.7493678870340743,0.26153121332003654,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
AEN,7,-0.007468555406183781,0.28493590503528826,-0.7046815982537509,0.6897444874413834,0.979938792815608,0.0,0.0,-0.7046815982537509,0.6897444874413834,0.24345637576663573,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
RPGR,6,0.015825205502244897,0.6000879633408465,-1.5267500128457256,1.5584004238502156,0.9799812067087741,1.0841939104036042,56.15185021385772,-3.0734746275604867,3.1051250385649767,0.2235561831314387,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
RPS13,4,0.014693674693513209,0.5423802635003877,-1.7114023909420997,1.740789740329126,0.9800884433935092,0.1995731304622206,42.247855808172524,-2.2215257254295455,2.250913074816572,0.35071178727736807,GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
UQCRB,6,0.01373220610760009,0.5244791909943383,-1.3344844754316751,1.3619488876468755,0.9801245776604764,0.5270085259955704,45.4121727154719,-2.2884630728319646,2.3159274850471645,0.21395974240235932,GSE193021;GSE181512;GSE226411;GSE288678;GSE255574;GSE310514,0.9998522961638839
TMED9,7,-0.015349361674947505,0.5925117653654767,-1.4651734222905657,1.4344746989406705,0.9801727573789069,1.054585034825992,58.39586139920336,-2.916416170492543,2.8857174471426483,0.158731164712777,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SDC1,7,-0.007929229732791074,0.30654150707723626,-0.7580092762679229,0.7421508168023407,0.9802024767191166,0.0,5.8660863739117595,-0.7580092762679229,0.7421508168023407,0.26520912377116623,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
TP53BP2,7,-0.010793734728397366,0.4189427987224344,-1.0359098338741677,1.0143223644173731,0.9802809218822466,0.146680377548462,40.302620630122206,-1.3997119557507731,1.3781244862939785,0.24410748351530667,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HCFC2,7,0.007385991823437358,0.28781561295500746,-0.6968734424607268,0.7116454261076015,0.9803589585165502,0.0,0.0,-0.6968734424607268,0.7116454261076015,0.23866669789124614,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HIF1A,7,-0.012191791860082906,0.47512176377929416,-1.174772866388543,1.1503892826683773,0.9803603988853813,0.6305878745544606,48.58123274998443,-2.276515636714761,2.2521320529945954,0.20026356718977206,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ACTA2,7,0.03002945817850267,1.175719280785799,-2.8468519835959203,2.9069108999529254,0.9804514559114975,3.8846814038162374,73.66576297157643,-5.585618436644335,5.645677353001341,0.18175091800565993,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
FAM117B,5,0.013597630175059461,0.5216134815050034,-1.4346335673546868,1.461828827704806,0.9804514656281561,0.12283337757033685,44.97906544259756,-1.7311810952979698,1.758376355648089,0.3234636296338122,GSE193021;GSE181512;GSE55867;GSE255574;GSE310514,0.9998522961638839
PTGR1,7,-0.008036180287371339,0.31510533570032395,-0.779071160571511,0.7629987999967685,0.9804806819346371,0.0,10.661350561951775,-0.779071160571511,0.7629987999967685,0.26523921282881674,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ANPEP,7,-0.023915540290117526,0.9431246126039824,-2.3316583319773194,2.283827251397084,0.9805919246763318,3.2843891067718696,70.87800661630375,-5.0229709094617725,4.975139828881538,0.17534947761148123,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
IRGQ,6,-0.010177700739336154,0.3984839705509947,-1.0345133572299594,1.014157955751287,0.9806114193709919,0.0272374733106363,29.24195566014231,-1.118891275651232,1.0985358741725595,0.21889705750751598,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
OSCP1,7,-0.011602994542765652,0.4584021082009367,-1.1332725456894805,1.1100665566039494,0.9806270824870046,0.3358900607592936,45.07186672287913,-1.8197078615971316,1.7965018725116004,0.21553641013729094,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PHGDH,7,0.012670905270874082,0.5016208527981058,-1.214751104222262,1.24009291476401,0.9806667961072889,0.09555994379791813,55.34380632541862,-1.429105172015804,1.454446982557552,0.2568172977252587,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
NPHP3,7,0.007924183298075387,0.3138869205673642,-0.7601294425576107,0.7759778091537616,0.9806779534120632,0.0,9.862843479929705,-0.7601294425576107,0.7759778091537616,0.2662697596165821,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PTHLH,5,-0.045266760449988355,1.7637426006158796,-4.9422012707587735,4.851667749858797,0.9807537606773864,5.231564657262181,77.63421427972979,-8.064509555590217,7.9739760346902395,0.26245319305407094,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
NDUFA10,7,-0.009617078961198997,0.38911423519632693,-0.9617453125123061,0.9425111545899081,0.9810835285205562,0.28145586412315043,33.414609773501375,-1.6195023889792712,1.6002682310568734,0.20804909967963311,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC6A7,4,0.023874364834196932,0.9296009046228317,-2.9345305994711266,2.98227932913952,0.9811235148255405,1.739945324229515,62.33164522506267,-5.111713662279047,5.15946239194744,0.31628987703048755,GSE193021;GSE55867;GSE255574;GSE310514,0.9998522961638839
ADAM12,7,-0.019821677935202207,0.8052829461067026,-1.9902780622886362,1.9506347064182317,0.981160628924905,1.7464128125697547,65.40461359209827,-3.8065262253847814,3.7668828695143772,0.18456390387833796,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MT1M,4,-0.009245282976887325,0.360726300605261,-1.1572373655567605,1.1387467996029856,0.9811622727531728,0.0,0.0,-1.1572373655567605,1.1387467996029856,0.3893635518735543,GSE193021;GSE226411;GSE288678;GSE55867,0.9998522961638839
GRK2,6,-0.014017540210770152,0.5651145716567311,-1.4666907931649595,1.4386557127434194,0.9811701994391739,0.7692870841263372,53.39793490750944,-2.6961108941478606,2.66807581372632,0.22211353394645422,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
DCUN1D4,7,-0.007288799473072185,0.29649564466063855,-0.7327875062060591,0.7182099072599148,0.9811846500030289,0.0,0.0,-0.7327875062060591,0.7182099072599148,0.21606594094513776,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MTRR,7,0.008237626767313102,0.3370954693808899,-0.8166052722280658,0.833080525762692,0.9812964339648029,0.004415398413924774,20.927800552423527,-0.8324778218916407,0.8489530754262669,0.2639731717066318,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PDLIM3,5,-0.01798917407622112,0.7223021366243406,-2.0234214057807796,1.9874430576283375,0.9813234148408643,1.378313436674416,60.449767106217166,-3.8450886967606506,3.8091103486082085,0.25823255639078907,GSE193021;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
CCSAP,7,0.010066663487362777,0.4134584821455694,-1.0016297964310457,1.0217631234057711,0.9813650069030772,0.25399424286449945,37.33498616994844,-1.5850161459977103,1.6051494729724358,0.20999226302257545,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
HMGXB3,7,0.007212538803667437,0.2966263821469866,-0.7186060710340535,0.7330311486413884,0.9813896684058437,0.0,0.0,-0.7186060710340535,0.7330311486413884,0.23207742927255973,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MIEF2,6,-0.009174771929391713,0.37545328228328256,-0.9743081594968317,0.9559586156380482,0.9814496818696861,0.19951954724492751,22.49923414895953,-1.5091367284851374,1.4907871846263538,0.22172119755947603,GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
DRAM1,7,-0.011955216338590606,0.4939646641709178,-1.2206432071452589,1.1967327744680778,0.9814758733465709,0.6637110118956945,50.25277381836081,-2.3432242075632286,2.3193137748860475,0.19655801949974872,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF30,5,0.009559430435121486,0.387858284077416,-1.0673078039020356,1.0864266647722784,0.9815173068990657,0.0,22.129098468059468,-1.0673078039020356,1.0864266647722784,0.3512834794710393,GSE193021;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
PACS2,7,0.013828070803887009,0.573797362786567,-1.3902034963542989,1.4178596379620727,0.9815549577976183,1.1267038863380658,58.29465149434214,-2.9386803983906575,2.9663365399984314,0.18372006510055233,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CDK13,7,0.01638587209332987,0.6815995772316235,-1.651428211170137,1.6841999553567968,0.9816000308858869,1.5410236466081153,59.81247006453492,-3.4489127139325153,3.4816844581191755,0.1772206735875481,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
CXCL16,7,0.015533070841261888,0.6492449214079812,-1.5731120216476175,1.6041781633301415,0.9816884091726751,1.3995550799189862,60.862769142038516,-3.2865053867697576,3.317571528452281,0.18817455747607026,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PIGU,7,0.006934739238057617,0.290469052213304,-0.7038174270135256,0.7176869054896409,0.9817270870509932,0.0,0.0,-0.7038174270135256,0.7176869054896409,0.2530818245005995,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MRPL47,7,0.012487780529908864,0.5232215625644511,-1.2677892616836406,1.2927648227434583,0.9817325818275737,0.8897179271004994,53.86470383878833,-2.6268656437637423,2.65184120482356,0.17747913060654041,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
SLC25A4,7,-0.009820121771904574,0.4125851683088872,-1.0193796597135665,0.9997394161697574,0.9817828232421882,0.29060472946559857,38.368853273533986,-1.6708952887704218,1.6512550452266128,0.22132536049468843,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
ZNF618,6,-0.015960992412473087,0.6660368052749969,-1.728063105917621,1.696141121092675,0.9818082014581505,0.7611589727969301,58.72240001175676,-2.837476392506358,2.8055544076814116,0.24174624363020453,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574,0.9998522961638839
NPLOC4,7,-0.009978988860137941,0.4199725190017724,-1.0376147227607848,1.0176567450405087,0.9818137298655545,0.2303084541784591,39.61727750252307,-1.5704208759240106,1.5504628982037345,0.23131650476529,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MLLT6,7,0.015719466547226293,0.6621881039049299,-1.6045964525849694,1.6360353856794219,0.9818308549442943,1.2889684227889142,60.103195641269295,-3.200328472909292,3.231767406003745,0.1924487591418281,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
MASTL,7,0.013053155520998899,0.5508054806803833,-1.3347193028314377,1.3608256138734356,0.9818617458042191,1.0563772646652028,56.06330383849648,-2.840264243364533,2.8663705544065308,0.16785321373206366,GSE193021;GSE181512;GSE226411;GSE288678;GSE55867;GSE255574;GSE310514,0.9998522961638839
PUS10,6,-0.009927910250589226,0.415874958895507,-1.0789685254833785,1.0591127049822002,0.9818778621935019,0.10084966475877159,32.23536045109753,-1.355012081028685,1.3351562605275067,0.29682964883915525,GSE193021;GSE181512;GSE226411;GSE55867;GSE255574;GSE310514,0.9998522961638839
